Season,Week,AwayTeam,HomeTeam,Day,Date,total_plays,scoring_drives,scoring_plays,scoring_drive_rate,scoring_play_rate
2025,Week 1,49ers,Seahawks,SUN,09/07,161,73,9,0.453416149068323,0.055900621118012424
2025,Week 1,Bengals,Browns,SUN,09/07,164,85,9,0.5182926829268293,0.054878048780487805
2025,Week 1,Buccaneers,Falcons,SUN,09/07,173,95,12,0.5491329479768786,0.06936416184971098
2025,Week 1,Cardinals,Saints,SUN,09/07,176,81,10,0.4602272727272727,0.056818181818181816
2025,Week 1,Chiefs,Chargers,FRI,09/05,164,125,13,0.7621951219512195,0.07926829268292683
2025,Week 1,Cowboys,Eagles,THU,09/04,155,93,13,0.6,0.08387096774193549
2025,Week 1,Dolphins,Colts,SUN,09/07,145,100,11,0.6896551724137931,0.07586206896551724
2025,Week 1,Giants,Commanders,SUN,09/07,173,66,8,0.3815028901734104,0.046242774566473986
2025,Week 1,Lions,Packers,SUN,09/07,143,85,12,0.5944055944055944,0.08391608391608392
2025,Week 1,Panthers,Jaguars,SUN,09/07,164,95,11,0.5792682926829268,0.06707317073170732
2025,Week 1,Raiders,Patriots,SUN,09/07,178,71,10,0.398876404494382,0.056179775280898875
2025,Week 1,Ravens,Bills,SUN,09/07,186,139,21,0.7473118279569892,0.11290322580645161
2025,Week 1,Steelers,Jets,SUN,09/07,161,119,18,0.7391304347826086,0.11180124223602485
2025,Week 1,Texans,Rams,SUN,09/07,155,54,7,0.34838709677419355,0.04516129032258064
2025,Week 1,Titans,Broncos,SUN,09/07,174,60,10,0.3448275862068966,0.05747126436781609
2025,Week 1,Vikings,Bears,MON,09/08,170,73,12,0.4294117647058823,0.07058823529411765
2025,Week 10,Bills,Dolphins,SUN,11/09,152,60,11,0.39473684210526316,0.07236842105263158
2025,Week 10,Browns,Jets,SUN,11/09,167,67,13,0.40119760479041916,0.07784431137724551
2025,Week 10,Cardinals,Seahawks,SUN,11/09,171,88,16,0.5146198830409356,0.0935672514619883
2025,Week 10,Eagles,Packers,MON,11/10,165,31,5,0.18787878787878787,0.030303030303030304
2025,Week 10,Falcons,Colts,SUN,11/09,174,74,13,0.42528735632183906,0.07471264367816093
2025,Week 10,Giants,Bears,SUN,11/09,172,72,13,0.4186046511627907,0.0755813953488372
2025,Week 10,Jaguars,Texans,SUN,11/09,176,123,14,0.6988636363636364,0.07954545454545454
2025,Week 10,Lions,Commanders,SUN,11/09,158,130,16,0.8227848101265823,0.10126582278481013
2025,Week 10,Patriots,Buccaneers,SUN,11/09,167,73,14,0.437125748502994,0.08383233532934131
2025,Week 10,Raiders,Broncos,THU,11/06,158,20,5,0.12658227848101267,0.03164556962025317
2025,Week 10,Rams,49ers,SUN,11/09,167,103,18,0.6167664670658682,0.10778443113772455
2025,Week 10,Ravens,Vikings,SUN,11/09,181,97,12,0.5359116022099447,0.06629834254143646
2025,Week 10,Saints,Panthers,SUN,11/09,148,41,7,0.27702702702702703,0.0472972972972973
2025,Week 10,Steelers,Chargers,SUN,11/09,164,54,10,0.32926829268292684,0.06097560975609756
2025,Week 11,49ers,Cardinals,SUN,11/16,175,104,15,0.5942857142857143,0.08571428571428572
2025,Week 11,Bears,Vikings,SUN,11/16,168,71,11,0.4226190476190476,0.06547619047619048
2025,Week 11,Bengals,Steelers,SUN,11/16,168,109,11,0.6488095238095238,0.06547619047619048
2025,Week 11,Buccaneers,Bills,SUN,11/16,167,110,20,0.6586826347305389,0.11976047904191617
2025,Week 11,Chargers,Jaguars,SUN,11/16,144,75,12,0.5208333333333334,0.08333333333333333
2025,Week 11,Chiefs,Broncos,SUN,11/16,175,110,12,0.6285714285714286,0.06857142857142857
2025,Week 11,Commanders,Dolphins,SUN,11/16,159,83,9,0.5220125786163522,0.05660377358490566
2025,Week 11,Cowboys,Raiders,MON,11/17,164,97,14,0.5914634146341463,0.08536585365853659
2025,Week 11,Jets,Patriots,THU,11/13,157,76,12,0.4840764331210191,0.07643312101910828
2025,Week 11,Lions,Eagles,SUN,11/16,167,48,7,0.2874251497005988,0.041916167664670656
2025,Week 11,Packers,Giants,SUN,11/16,158,90,10,0.569620253164557,0.06329113924050633
2025,Week 11,Panthers,Falcons,SUN,11/16,186,106,15,0.5698924731182796,0.08064516129032258
2025,Week 11,Ravens,Browns,SUN,11/16,154,72,11,0.4675324675324675,0.07142857142857142
2025,Week 11,Seahawks,Rams,SUN,11/16,173,88,12,0.5086705202312138,0.06936416184971098
2025,Week 11,Texans,Titans,SUN,11/16,167,80,9,0.47904191616766467,0.05389221556886228
2025,Week 2,49ers,Saints,SUN,09/14,177,98,13,0.5536723163841808,0.07344632768361582
2025,Week 2,Bears,Lions,SUN,09/14,165,90,21,0.5454545454545454,0.12727272727272726
2025,Week 2,Bills,Jets,SUN,09/14,159,83,12,0.5220125786163522,0.07547169811320754
2025,Week 2,Broncos,Colts,SUN,09/14,165,111,17,0.6727272727272727,0.10303030303030303
2025,Week 2,Browns,Ravens,SUN,09/14,172,91,16,0.5290697674418605,0.09302325581395349
2025,Week 2,Buccaneers,Texans,MON,09/15,161,71,10,0.4409937888198758,0.062111801242236024
2025,Week 2,Chargers,Raiders,MON,09/15,158,84,9,0.5316455696202531,0.056962025316455694
2025,Week 2,Commanders,Packers,THU,09/11,174,87,12,0.5,0.06896551724137931
2025,Week 2,Eagles,Chiefs,SUN,09/14,156,67,11,0.42948717948717946,0.07051282051282051
2025,Week 2,Falcons,Vikings,SUN,09/14,154,90,9,0.5844155844155844,0.05844155844155844
2025,Week 2,Giants,Cowboys,SUN,09/14,214,149,23,0.6962616822429907,0.10747663551401869
2025,Week 2,Jaguars,Bengals,SUN,09/14,175,107,17,0.6114285714285714,0.09714285714285714
2025,Week 2,Panthers,Cardinals,SUN,09/14,172,105,12,0.6104651162790697,0.06976744186046512
2025,Week 2,Patriots,Dolphins,SUN,09/14,159,104,14,0.6540880503144654,0.0880503144654088
2025,Week 2,Rams,Titans,SUN,09/14,173,108,15,0.6242774566473989,0.08670520231213873
2025,Week 2,Seahawks,Steelers,SUN,09/14,161,76,13,0.4720496894409938,0.08074534161490683
2025,Week 3,Bengals,Vikings,SUN,09/21,158,82,15,0.5189873417721519,0.0949367088607595
2025,Week 3,Broncos,Chargers,SUN,09/21,176,88,13,0.5,0.07386363636363637
2025,Week 3,Cardinals,49ers,SUN,09/21,166,80,9,0.4819277108433735,0.05421686746987952
2025,Week 3,Chiefs,Giants,SUN,09/21,170,85,8,0.5,0.047058823529411764
2025,Week 3,Colts,Titans,SUN,09/21,160,116,17,0.725,0.10625
2025,Week 3,Cowboys,Bears,SUN,09/21,163,84,12,0.5153374233128835,0.0736196319018405
2025,Week 3,Dolphins,Bills,THU,09/18,156,99,15,0.6346153846153846,0.09615384615384616
2025,Week 3,Falcons,Panthers,SUN,09/21,153,52,8,0.33986928104575165,0.05228758169934641
2025,Week 3,Jets,Buccaneers,SUN,09/21,184,122,15,0.6630434782608695,0.08152173913043478
2025,Week 3,Lions,Ravens,MON,09/22,167,114,19,0.6826347305389222,0.11377245508982035
2025,Week 3,Packers,Browns,SUN,09/21,171,57,7,0.3333333333333333,0.04093567251461988
2025,Week 3,Raiders,Commanders,SUN,09/21,164,76,16,0.4634146341463415,0.0975609756097561
2025,Week 3,Rams,Eagles,SUN,09/21,167,95,16,0.5688622754491018,0.09580838323353294
2025,Week 3,Saints,Seahawks,SUN,09/21,171,92,16,0.5380116959064327,0.0935672514619883
2025,Week 3,Steelers,Patriots,SUN,09/21,153,67,10,0.43790849673202614,0.06535947712418301
2025,Week 3,Texans,Jaguars,SUN,09/21,171,54,8,0.3157894736842105,0.04678362573099415
2025,Week 4,Bears,Raiders,SUN,09/28,158,94,14,0.5949367088607594,0.08860759493670886
2025,Week 4,Bengals,Broncos,MON,09/29,163,55,9,0.3374233128834356,0.05521472392638037
2025,Week 4,Browns,Lions,SUN,09/28,165,56,12,0.3393939393939394,0.07272727272727272
2025,Week 4,Chargers,Giants,SUN,09/28,176,69,9,0.39204545454545453,0.05113636363636364
2025,Week 4,Colts,Rams,SUN,09/28,173,96,14,0.5549132947976878,0.08092485549132948
2025,Week 4,Commanders,Falcons,SUN,09/28,161,120,17,0.7453416149068323,0.10559006211180125
2025,Week 4,Eagles,Buccaneers,SUN,09/28,171,78,15,0.45614035087719296,0.08771929824561403
2025,Week 4,Jaguars,49ers,SUN,09/28,171,84,12,0.49122807017543857,0.07017543859649122
2025,Week 4,Jets,Dolphins,MON,09/29,160,93,13,0.58125,0.08125
2025,Week 4,Packers,Cowboys,SUN,09/28,205,153,22,0.7463414634146341,0.1073170731707317
2025,Week 4,Panthers,Patriots,SUN,09/28,151,64,14,0.423841059602649,0.09271523178807947
2025,Week 4,Ravens,Chiefs,SUN,09/28,163,95,17,0.5828220858895705,0.10429447852760736
2025,Week 4,Saints,Bills,SUN,09/28,163,90,14,0.5521472392638037,0.08588957055214724
2025,Week 4,Seahawks,Cardinals,THU,09/25,173,95,13,0.5491329479768786,0.07514450867052024
2025,Week 4,Titans,Texans,SUN,09/28,148,53,7,0.3581081081081081,0.0472972972972973
2025,Week 4,Vikings,Steelers,SUN,09/28,165,69,12,0.41818181818181815,0.07272727272727272
2025,Week 5,49ers,Rams,THU,10/02,199,123,14,0.6180904522613065,0.07035175879396985
2025,Week 5,Broncos,Eagles,SUN,10/05,180,79,10,0.4388888888888889,0.05555555555555555
2025,Week 5,Buccaneers,Seahawks,SUN,10/05,157,120,20,0.7643312101910829,0.12738853503184713
2025,Week 5,Chiefs,Jaguars,MON,10/06,158,96,16,0.6075949367088608,0.10126582278481013
2025,Week 5,Commanders,Chargers,SUN,10/05,163,88,11,0.5398773006134969,0.06748466257668712
2025,Week 5,Cowboys,Jets,SUN,10/05,186,108,14,0.5806451612903226,0.07526881720430108
2025,Week 5,Dolphins,Panthers,SUN,10/05,166,100,15,0.6024096385542169,0.09036144578313253
2025,Week 5,Giants,Saints,SUN,10/05,178,88,11,0.4943820224719101,0.06179775280898876
2025,Week 5,Lions,Bengals,SUN,10/05,161,83,17,0.515527950310559,0.10559006211180125
2025,Week 5,Patriots,Bills,SUN,10/05,167,102,13,0.6107784431137725,0.07784431137724551
2025,Week 5,Raiders,Colts,SUN,10/05,159,94,10,0.5911949685534591,0.06289308176100629
2025,Week 5,Texans,Ravens,SUN,10/05,147,91,16,0.6190476190476191,0.10884353741496598
2025,Week 5,Titans,Cardinals,SUN,10/05,174,77,12,0.4425287356321839,0.06896551724137931
2025,Week 5,Vikings,Browns,SUN,10/05,177,81,11,0.4576271186440678,0.062146892655367235
2025,Week 6,49ers,Buccaneers,SUN,10/12,160,95,14,0.59375,0.0875
2025,Week 6,Bengals,Packers,SUN,10/12,162,98,12,0.6049382716049383,0.07407407407407407
2025,Week 6,Bills,Falcons,MON,10/13,162,62,11,0.38271604938271603,0.06790123456790123
2025,Week 6,Broncos,Jets,SUN,10/12,158,54,7,0.34177215189873417,0.04430379746835443
2025,Week 6,Cardinals,Colts,SUN,10/12,171,111,17,0.6491228070175439,0.09941520467836257
2025,Week 6,Chargers,Dolphins,SUN,10/12,167,118,17,0.7065868263473054,0.10179640718562874
2025,Week 6,Cowboys,Panthers,SUN,10/12,165,123,17,0.7454545454545455,0.10303030303030303
2025,Week 6,Eagles,Giants,THU,10/09,162,83,14,0.5123456790123457,0.08641975308641975
2025,Week 6,Lions,Chiefs,SUN,10/12,149,93,13,0.6241610738255033,0.087248322147651
2025,Week 6,Patriots,Saints,SUN,10/12,152,92,12,0.6052631578947368,0.07894736842105263
2025,Week 6,Rams,Ravens,SUN,10/12,160,44,6,0.275,0.0375
2025,Week 6,Seahawks,Jaguars,SUN,10/12,169,59,8,0.34911242603550297,0.047337278106508875
2025,Week 6,Titans,Raiders,SUN,10/12,157,71,9,0.45222929936305734,0.05732484076433121
2025,Week 7,Buccaneers,Lions,MON,10/20,173,48,9,0.2774566473988439,0.05202312138728324
2025,Week 7,Commanders,Cowboys,SUN,10/19,175,92,17,0.5257142857142857,0.09714285714285714
2025,Week 7,Dolphins,Browns,SUN,10/19,151,57,10,0.37748344370860926,0.06622516556291391
2025,Week 7,Eagles,Vikings,SUN,10/19,155,98,14,0.632258064516129,0.09032258064516129
2025,Week 7,Falcons,49ers,SUN,10/19,160,76,9,0.475,0.05625
2025,Week 7,Giants,Broncos,SUN,10/19,204,97,14,0.47549019607843135,0.06862745098039216
2025,Week 7,Packers,Cardinals,SUN,10/19,169,111,15,0.6568047337278107,0.08875739644970414
2025,Week 7,Panthers,Jets,SUN,10/19,167,51,6,0.30538922155688625,0.03592814371257485
2025,Week 7,Patriots,Titans,SUN,10/19,147,66,12,0.4489795918367347,0.08163265306122448
2025,Week 7,Raiders,Chiefs,SUN,10/19,143,76,9,0.5314685314685315,0.06293706293706294
2025,Week 7,Rams,Jaguars,SUN,10/19,182,64,12,0.3516483516483517,0.06593406593406594
2025,Week 7,Saints,Bears,SUN,10/19,163,70,12,0.4294478527607362,0.0736196319018405
2025,Week 7,Steelers,Bengals,THU,10/16,177,128,19,0.7231638418079096,0.10734463276836158
2025,Week 7,Texans,Seahawks,MON,10/20,189,69,13,0.36507936507936506,0.06878306878306878
2025,Week 8,49ers,Texans,SUN,10/26,161,104,11,0.6459627329192547,0.06832298136645963
2025,Week 8,Bears,Ravens,SUN,10/26,164,119,14,0.725609756097561,0.08536585365853659
2025,Week 8,Bills,Panthers,SUN,10/26,158,82,13,0.5189873417721519,0.08227848101265822
2025,Week 8,Browns,Patriots,SUN,10/26,157,65,12,0.4140127388535032,0.07643312101910828
2025,Week 8,Buccaneers,Saints,SUN,10/26,161,42,7,0.2608695652173913,0.043478260869565216
2025,Week 8,Commanders,Chiefs,MON,10/27,143,58,10,0.40559440559440557,0.06993006993006994
2025,Week 8,Cowboys,Broncos,SUN,10/26,178,113,19,0.6348314606741573,0.10674157303370786
2025,Week 8,Dolphins,Falcons,SUN,10/26,153,87,13,0.5686274509803921,0.08496732026143791
2025,Week 8,Giants,Eagles,SUN,10/26,148,100,17,0.6756756756756757,0.11486486486486487
2025,Week 8,Jets,Bengals,SUN,10/26,168,127,20,0.7559523809523809,0.11904761904761904
2025,Week 8,Packers,Steelers,SUN,10/26,167,106,16,0.6347305389221557,0.09580838323353294
2025,Week 8,Titans,Colts,SUN,10/26,157,68,15,0.43312101910828027,0.09554140127388536
2025,Week 8,Vikings,Chargers,THU,10/23,156,97,14,0.6217948717948718,0.08974358974358974
2025,Week 9,49ers,Giants,SUN,11/02,164,106,17,0.6463414634146342,0.10365853658536585
2025,Week 9,Bears,Bengals,SUN,11/02,198,131,24,0.6616161616161617,0.12121212121212122
2025,Week 9,Broncos,Texans,SUN,11/02,183,73,9,0.3989071038251366,0.04918032786885246
2025,Week 9,Cardinals,Cowboys,MON,11/03,164,84,12,0.5121951219512195,0.07317073170731707
2025,Week 9,Chargers,Titans,SUN,11/02,144,71,12,0.4930555555555556,0.08333333333333333
2025,Week 9,Chiefs,Bills,SUN,11/02,162,82,13,0.5061728395061729,0.08024691358024691
2025,Week 9,Colts,Steelers,SUN,11/02,174,92,14,0.5287356321839081,0.08045977011494253
2025,Week 9,Falcons,Patriots,SUN,11/02,161,84,13,0.5217391304347826,0.08074534161490683
2025,Week 9,Jaguars,Raiders,SUN,11/02,181,121,16,0.6685082872928176,0.08839779005524862
2025,Week 9,Panthers,Packers,SUN,11/02,151,77,8,0.5099337748344371,0.052980132450331126
2025,Week 9,Ravens,Dolphins,THU,10/30,154,43,10,0.2792207792207792,0.06493506493506493
2025,Week 9,Saints,Rams,SUN,11/02,152,84,12,0.5526315789473685,0.07894736842105263
2025,Week 9,Seahawks,Commanders,SUN,11/02,150,75,15,0.5,0.1
2025,Week 9,Vikings,Lions,SUN,11/02,167,79,15,0.47305389221556887,0.08982035928143713
